location_id,name,latitude,longitude,region,split_hint,land_context,source_location_id,land_score
srcens_0480,Source ensemble 0480,-2.500000,31.250000,africa_middle_east,train,inland_land,grid_3397,0.944978
srcens_0481,Source ensemble 0481,-2.500000,33.750000,africa_middle_east,train,inland_land,grid_3398,0.957428
srcens_0482,Source ensemble 0482,-2.500000,36.250000,africa_middle_east,train,inland_land,grid_3399,0.947930
srcens_0483,Source ensemble 0483,-2.500000,38.750000,africa_middle_east,train,inland_land,grid_3400,0.953851
srcens_0484,Source ensemble 0484,-2.500000,101.250000,asia,train,inland_land,grid_3425,0.810198
srcens_0485,Source ensemble 0485,-2.500000,103.750000,asia,train,inland_land,grid_3426,0.966925
srcens_0486,Source ensemble 0486,-2.500000,106.250000,asia,train,coastal_land,grid_3427,0.758581
srcens_0487,Source ensemble 0487,-2.500000,111.250000,asia,train,inland_land,grid_3429,0.922592
srcens_0488,Source ensemble 0488,-2.500000,113.750000,asia,train,inland_land,grid_3430,0.943884
srcens_0489,Source ensemble 0489,-2.500000,116.250000,asia,train,inland_land,grid_3431,0.829505
srcens_0490,Source ensemble 0490,-2.500000,118.750000,asia,train,near_coast_water_cell,grid_3432,0.092912
srcens_0491,Source ensemble 0491,-2.500000,121.250000,asia,train,inland_land,grid_3433,0.882264
srcens_0493,Source ensemble 0493,-2.500000,133.750000,asia,train,near_coast_water_cell,grid_3438,0.454890
srcens_0494,Source ensemble 0494,-2.500000,136.250000,asia,train,near_coast_water_cell,grid_3439,0.323448
srcens_0495,Source ensemble 0495,-2.500000,138.750000,asia,train,inland_land,grid_3440,0.919617
srcens_0496,Source ensemble 0496,-2.500000,141.250000,asia,test,near_coast_water_cell,grid_3441,0.124608
srcens_0497,Source ensemble 0497,0.000000,-91.250000,americas,train,coastal_land,grid_3492,0.509844
srcens_0498,Source ensemble 0498,0.000000,-78.750000,americas,train,inland_land,grid_3497,0.951013
srcens_0499,Source ensemble 0499,0.000000,-76.250000,americas,train,inland_land,grid_3498,0.948820
srcens_0500,Source ensemble 0500,0.000000,-73.750000,americas,train,inland_land,grid_3499,0.949437
srcens_0501,Source ensemble 0501,0.000000,-71.250000,americas,train,inland_land,grid_3500,0.947703
srcens_0502,Source ensemble 0502,0.000000,-68.750000,americas,test,inland_land,grid_3501,0.948910
srcens_0503,Source ensemble 0503,0.000000,-66.250000,americas,test,inland_land,grid_3502,0.948769
srcens_0504,Source ensemble 0504,0.000000,-63.750000,americas,test,inland_land,grid_3503,0.948401
srcens_0505,Source ensemble 0505,0.000000,-61.250000,americas,test,inland_land,grid_3504,0.948401
srcens_0506,Source ensemble 0506,0.000000,-58.750000,americas,train,inland_land,grid_3505,0.949925
srcens_0507,Source ensemble 0507,0.000000,-56.250000,americas,train,inland_land,grid_3506,0.948491
srcens_0508,Source ensemble 0508,0.000000,-53.750000,americas,train,inland_land,grid_3507,0.949377
srcens_0509,Source ensemble 0509,0.000000,-51.250000,americas,train,inland_land,grid_3508,0.866997
srcens_0510,Source ensemble 0510,0.000000,11.250000,africa_middle_east,train,inland_land,grid_3533,0.948803
srcens_0511,Source ensemble 0511,0.000000,13.750000,africa_middle_east,train,inland_land,grid_3534,0.950167
srcens_0512,Source ensemble 0512,0.000000,16.250000,africa_middle_east,train,inland_land,grid_3535,0.949798
srcens_0513,Source ensemble 0513,0.000000,18.750000,africa_middle_east,train,inland_land,grid_3536,0.946914
srcens_0514,Source ensemble 0514,0.000000,21.250000,africa_middle_east,train,inland_land,grid_3537,0.950320
srcens_0515,Source ensemble 0515,0.000000,23.750000,africa_middle_east,train,inland_land,grid_3538,0.955857
srcens_0516,Source ensemble 0516,0.000000,26.250000,africa_middle_east,train,inland_land,grid_3539,0.949746
srcens_0517,Source ensemble 0517,0.000000,28.750000,africa_middle_east,train,inland_land,grid_3540,0.949611
srcens_0518,Source ensemble 0518,0.000000,31.250000,africa_middle_east,test,inland_land,grid_3541,0.956967
srcens_0519,Source ensemble 0519,0.000000,36.250000,africa_middle_east,test,inland_land,grid_3543,0.963445
srcens_0520,Source ensemble 0520,0.000000,38.750000,africa_middle_east,test,inland_land,grid_3544,0.953003
srcens_0521,Source ensemble 0521,0.000000,41.250000,africa_middle_east,train,inland_land,grid_3545,0.950753
srcens_0522,Source ensemble 0522,0.000000,98.750000,asia,train,land_candidate,grid_3568,0.101978
srcens_0523,Source ensemble 0523,0.000000,101.250000,asia,train,inland_land,grid_3569,0.961700
srcens_0524,Source ensemble 0524,0.000000,103.750000,asia,train,coastal_land,grid_3570,0.565581
srcens_0525,Source ensemble 0525,0.000000,108.750000,asia,train,near_coast_water_cell,grid_3572,0.071715
srcens_0526,Source ensemble 0526,0.000000,111.250000,asia,train,inland_land,grid_3573,0.962804
srcens_0527,Source ensemble 0527,0.000000,113.750000,asia,train,inland_land,grid_3574,0.950055
srcens_0528,Source ensemble 0528,0.000000,116.250000,asia,train,inland_land,grid_3575,0.961075
srcens_0530,Source ensemble 0530,0.000000,131.250000,asia,test,land_candidate,grid_3581,0.094334
srcens_0531,Source ensemble 0531,2.500000,-76.250000,americas,train,inland_land,grid_3642,0.951494
srcens_0532,Source ensemble 0532,2.500000,-73.750000,americas,train,inland_land,grid_3643,0.949445
srcens_0533,Source ensemble 0533,2.500000,-71.250000,americas,train,inland_land,grid_3644,0.949645
srcens_0534,Source ensemble 0534,2.500000,-68.750000,americas,test,inland_land,grid_3645,0.949748
srcens_0535,Source ensemble 0535,2.500000,-66.250000,americas,test,inland_land,grid_3646,0.948144
srcens_0536,Source ensemble 0536,2.500000,-63.750000,americas,test,inland_land,grid_3647,0.950024
srcens_0537,Source ensemble 0537,2.500000,-61.250000,americas,test,inland_land,grid_3648,0.955002
srcens_0538,Source ensemble 0538,2.500000,-58.750000,americas,train,inland_land,grid_3649,0.949945
srcens_0539,Source ensemble 0539,2.500000,-56.250000,americas,train,inland_land,grid_3650,0.950000
srcens_0540,Source ensemble 0540,2.500000,-53.750000,americas,train,inland_land,grid_3651,0.949993
srcens_0541,Source ensemble 0541,2.500000,-51.250000,americas,train,inland_land,grid_3652,0.900383
srcens_0542,Source ensemble 0542,2.500000,11.250000,africa_middle_east,train,inland_land,grid_3677,0.952450
srcens_0543,Source ensemble 0543,2.500000,13.750000,africa_middle_east,train,inland_land,grid_3678,0.949971
srcens_0544,Source ensemble 0544,2.500000,16.250000,africa_middle_east,train,inland_land,grid_3679,0.948107
srcens_0545,Source ensemble 0545,2.500000,18.750000,africa_middle_east,train,inland_land,grid_3680,0.954372
srcens_0546,Source ensemble 0546,2.500000,21.250000,africa_middle_east,train,inland_land,grid_3681,0.949396
srcens_0547,Source ensemble 0547,2.500000,23.750000,africa_middle_east,train,inland_land,grid_3682,0.952716
srcens_0548,Source ensemble 0548,2.500000,26.250000,africa_middle_east,train,inland_land,grid_3683,0.952729
srcens_0549,Source ensemble 0549,2.500000,28.750000,africa_middle_east,train,inland_land,grid_3684,0.952144
srcens_0550,Source ensemble 0550,2.500000,31.250000,africa_middle_east,test,inland_land,grid_3685,0.960176
srcens_0551,Source ensemble 0551,2.500000,33.750000,africa_middle_east,test,inland_land,grid_3686,0.950130
srcens_0552,Source ensemble 0552,2.500000,36.250000,africa_middle_east,test,inland_land,grid_3687,0.945146
srcens_0553,Source ensemble 0553,2.500000,38.750000,africa_middle_east,test,inland_land,grid_3688,0.952366
srcens_0554,Source ensemble 0554,2.500000,41.250000,africa_middle_east,train,inland_land,grid_3689,0.950020
srcens_0555,Source ensemble 0555,2.500000,43.750000,africa_middle_east,train,inland_land,grid_3690,0.950344
srcens_0556,Source ensemble 0556,2.500000,96.250000,asia,train,coastal_land,grid_3711,0.467972
srcens_0557,Source ensemble 0557,2.500000,98.750000,asia,train,near_coast,grid_3712,0.906363
srcens_0559,Source ensemble 0559,2.500000,103.750000,asia,train,coastal_land,grid_3714,0.713003
srcens_0560,Source ensemble 0560,2.500000,111.250000,asia,train,near_coast_water_cell,grid_3717,0.273648
srcens_0561,Source ensemble 0561,2.500000,113.750000,asia,train,inland_land,grid_3718,0.928780
srcens_0562,Source ensemble 0562,2.500000,116.250000,asia,train,inland_land,grid_3719,0.949976
srcens_0563,Source ensemble 0563,2.500000,128.750000,asia,train,land_candidate,grid_3724,0.105206
srcens_0564,Source ensemble 0564,5.000000,-76.250000,americas,train,inland_land,grid_3786,0.950143
srcens_0565,Source ensemble 0565,5.000000,-73.750000,americas,train,inland_land,grid_3787,0.956617
srcens_0566,Source ensemble 0566,5.000000,-71.250000,americas,train,inland_land,grid_3788,0.947290
srcens_0567,Source ensemble 0567,5.000000,-68.750000,americas,test,inland_land,grid_3789,0.949569
srcens_0568,Source ensemble 0568,5.000000,-66.250000,americas,test,inland_land,grid_3790,0.947770
srcens_0569,Source ensemble 0569,5.000000,-63.750000,americas,test,inland_land,grid_3791,0.949874
srcens_0570,Source ensemble 0570,5.000000,-61.250000,americas,test,inland_land,grid_3792,0.950072
srcens_0571,Source ensemble 0571,5.000000,-58.750000,americas,train,inland_land,grid_3793,0.946153
srcens_0572,Source ensemble 0572,5.000000,-56.250000,americas,train,inland_land,grid_3794,0.948583
srcens_0573,Source ensemble 0573,5.000000,-53.750000,americas,train,inland_land,grid_3795,0.929992
srcens_0574,Source ensemble 0574,5.000000,-8.750000,africa_middle_east,train,coastal_land,grid_3813,0.796991
srcens_0575,Source ensemble 0575,5.000000,-6.250000,africa_middle_east,train,coastal_land,grid_3814,0.791561
srcens_0576,Source ensemble 0576,5.000000,6.250000,africa_middle_east,train,inland_land,grid_3819,0.913354
srcens_0577,Source ensemble 0577,5.000000,8.750000,africa_middle_east,train,inland_land,grid_3820,0.918328
srcens_0578,Source ensemble 0578,5.000000,11.250000,africa_middle_east,train,inland_land,grid_3821,0.949308
srcens_0579,Source ensemble 0579,5.000000,13.750000,africa_middle_east,train,inland_land,grid_3822,0.950200
srcens_0580,Source ensemble 0580,5.000000,16.250000,africa_middle_east,train,inland_land,grid_3823,0.949971
srcens_0581,Source ensemble 0581,5.000000,18.750000,africa_middle_east,train,inland_land,grid_3824,0.949569
srcens_0582,Source ensemble 0582,5.000000,21.250000,africa_middle_east,train,inland_land,grid_3825,0.952279
srcens_0583,Source ensemble 0583,5.000000,23.750000,africa_middle_east,train,inland_land,grid_3826,0.949716
srcens_0584,Source ensemble 0584,5.000000,26.250000,africa_middle_east,train,inland_land,grid_3827,0.950005
srcens_0585,Source ensemble 0585,5.000000,28.750000,africa_middle_east,train,inland_land,grid_3828,0.950076
srcens_0586,Source ensemble 0586,5.000000,31.250000,africa_middle_east,test,inland_land,grid_3829,0.949888
srcens_0587,Source ensemble 0587,5.000000,33.750000,africa_middle_east,test,inland_land,grid_3830,0.953345
srcens_0588,Source ensemble 0588,5.000000,36.250000,africa_middle_east,test,inland_land,grid_3831,0.948354
srcens_0589,Source ensemble 0589,5.000000,38.750000,africa_middle_east,test,inland_land,grid_3832,0.950284
srcens_0590,Source ensemble 0590,5.000000,41.250000,africa_middle_east,train,inland_land,grid_3833,0.950046
srcens_0591,Source ensemble 0591,5.000000,43.750000,africa_middle_east,train,inland_land,grid_3834,0.950017
srcens_0592,Source ensemble 0592,5.000000,46.250000,africa_middle_east,train,inland_land,grid_3835,0.950091
srcens_0593,Source ensemble 0593,5.000000,96.250000,asia,train,inland_land,grid_3855,0.873163
srcens_0594,Source ensemble 0594,5.000000,101.250000,asia,train,inland_land,grid_3857,0.943692
srcens_0595,Source ensemble 0595,5.000000,116.250000,asia,train,inland_land,grid_3863,0.949630
srcens_0596,Source ensemble 0596,5.000000,118.750000,asia,train,coastal_land,grid_3864,0.641067
srcens_0597,Source ensemble 0597,7.500000,-81.250000,americas,train,near_coast_water_cell,grid_3928,0.164157
srcens_0598,Source ensemble 0598,7.500000,-76.250000,americas,train,inland_land,grid_3930,0.945707
srcens_0599,Source ensemble 0599,7.500000,-73.750000,americas,train,inland_land,grid_3931,0.952761
srcens_0600,Source ensemble 0600,7.500000,-71.250000,americas,train,inland_land,grid_3932,0.964884
srcens_0601,Source ensemble 0601,7.500000,-68.750000,americas,test,inland_land,grid_3933,0.955713
srcens_0602,Source ensemble 0602,7.500000,-66.250000,americas,test,inland_land,grid_3934,0.937029
srcens_0603,Source ensemble 0603,7.500000,-63.750000,americas,test,inland_land,grid_3935,0.948603
srcens_0604,Source ensemble 0604,7.500000,-61.250000,americas,test,inland_land,grid_3936,0.949969
srcens_0605,Source ensemble 0605,7.500000,-58.750000,americas,train,coastal_land,grid_3937,0.745276
srcens_0606,Source ensemble 0606,7.500000,-11.250000,africa_middle_east,train,inland_land,grid_3956,0.943140
srcens_0607,Source ensemble 0607,7.500000,-8.750000,africa_middle_east,train,inland_land,grid_3957,0.962415
srcens_0608,Source ensemble 0608,7.500000,-6.250000,africa_middle_east,train,inland_land,grid_3958,0.961948
srcens_0609,Source ensemble 0609,7.500000,-3.750000,africa_middle_east,train,inland_land,grid_3959,0.969478
srcens_0610,Source ensemble 0610,7.500000,-1.250000,africa_middle_east,train,inland_land,grid_3960,0.956365
srcens_0611,Source ensemble 0611,7.500000,1.250000,africa_middle_east,train,inland_land,grid_3961,0.953200
srcens_0612,Source ensemble 0612,7.500000,3.750000,africa_middle_east,train,inland_land,grid_3962,0.969435
srcens_0613,Source ensemble 0613,7.500000,6.250000,africa_middle_east,train,inland_land,grid_3963,0.950945
srcens_0614,Source ensemble 0614,7.500000,8.750000,africa_middle_east,train,inland_land,grid_3964,0.964045
srcens_0615,Source ensemble 0615,7.500000,11.250000,africa_middle_east,train,inland_land,grid_3965,0.950913
srcens_0616,Source ensemble 0616,7.500000,13.750000,africa_middle_east,train,inland_land,grid_3966,0.952117
srcens_0617,Source ensemble 0617,7.500000,16.250000,africa_middle_east,train,inland_land,grid_3967,0.949998
srcens_0618,Source ensemble 0618,7.500000,18.750000,africa_middle_east,train,inland_land,grid_3968,0.950142
srcens_0619,Source ensemble 0619,7.500000,21.250000,africa_middle_east,train,inland_land,grid_3969,0.949996
srcens_0620,Source ensemble 0620,7.500000,23.750000,africa_middle_east,train,inland_land,grid_3970,0.950000
srcens_0621,Source ensemble 0621,7.500000,26.250000,africa_middle_east,train,inland_land,grid_3971,0.950005
srcens_0622,Source ensemble 0622,7.500000,28.750000,africa_middle_east,train,inland_land,grid_3972,0.952250
srcens_0623,Source ensemble 0623,7.500000,31.250000,africa_middle_east,test,inland_land,grid_3973,0.949701
srcens_0624,Source ensemble 0624,7.500000,33.750000,africa_middle_east,test,inland_land,grid_3974,0.950816
srcens_0625,Source ensemble 0625,7.500000,36.250000,africa_middle_east,test,inland_land,grid_3975,0.956964
srcens_0626,Source ensemble 0626,7.500000,38.750000,africa_middle_east,test,near_coast,grid_3976,0.921925
srcens_0627,Source ensemble 0627,7.500000,41.250000,africa_middle_east,train,inland_land,grid_3977,0.950000
srcens_0628,Source ensemble 0628,7.500000,43.750000,africa_middle_east,train,inland_land,grid_3978,0.950000
srcens_0629,Source ensemble 0629,7.500000,46.250000,africa_middle_east,train,inland_land,grid_3979,0.950000
srcens_0630,Source ensemble 0630,7.500000,48.750000,africa_middle_east,train,inland_land,grid_3980,0.944484
srcens_0631,Source ensemble 0631,7.500000,81.250000,asia,train,inland_land,grid_3993,0.904021
srcens_0632,Source ensemble 0632,7.500000,98.750000,asia,train,near_coast_water_cell,grid_4000,0.068684
srcens_0633,Source ensemble 0633,7.500000,123.750000,asia,train,near_coast_water_cell,grid_4010,0.137929
srcens_0634,Source ensemble 0634,7.500000,126.250000,asia,train,inland_land,grid_4011,0.845032
srcens_0635,Source ensemble 0635,10.000000,-83.750000,americas,train,inland_land,grid_4071,0.907566
srcens_0636,Source ensemble 0636,10.000000,-73.750000,americas,test,inland_land,grid_4075,0.964154
srcens_0637,Source ensemble 0637,10.000000,-71.250000,americas,test,near_coast_water_cell,grid_4076,0.294737
srcens_0638,Source ensemble 0638,10.000000,-68.750000,americas,train,inland_land,grid_4077,0.949343
srcens_0639,Source ensemble 0639,10.000000,-66.250000,americas,train,inland_land,grid_4078,0.906393
srcens_0640,Source ensemble 0640,10.000000,-63.750000,americas,train,inland_land,grid_4079,0.926201
srcens_0641,Source ensemble 0641,10.000000,-61.250000,americas,train,near_coast_water_cell,grid_4080,0.224252
srcens_0642,Source ensemble 0642,10.000000,-13.750000,africa_middle_east,train,inland_land,grid_4099,0.824017
srcens_0643,Source ensemble 0643,10.000000,-11.250000,africa_middle_east,train,inland_land,grid_4100,0.956653
srcens_0644,Source ensemble 0644,10.000000,-8.750000,africa_middle_east,train,inland_land,grid_4101,0.949973
srcens_0645,Source ensemble 0645,10.000000,-6.250000,africa_middle_east,train,inland_land,grid_4102,0.962905
srcens_0646,Source ensemble 0646,10.000000,-3.750000,africa_middle_east,train,inland_land,grid_4103,0.954848
srcens_0647,Source ensemble 0647,10.000000,-1.250000,africa_middle_east,train,inland_land,grid_4104,0.952017
srcens_0648,Source ensemble 0648,10.000000,1.250000,africa_middle_east,train,inland_land,grid_4105,0.954903
srcens_0649,Source ensemble 0649,10.000000,3.750000,africa_middle_east,train,inland_land,grid_4106,0.949203
srcens_0650,Source ensemble 0650,10.000000,6.250000,africa_middle_east,train,inland_land,grid_4107,0.963404
srcens_0651,Source ensemble 0651,10.000000,8.750000,africa_middle_east,train,inland_land,grid_4108,0.966649
srcens_0652,Source ensemble 0652,10.000000,11.250000,africa_middle_east,train,inland_land,grid_4109,0.968951
srcens_0653,Source ensemble 0653,10.000000,13.750000,africa_middle_east,train,inland_land,grid_4110,0.967708
srcens_0654,Source ensemble 0654,10.000000,16.250000,africa_middle_east,train,inland_land,grid_4111,0.952311
srcens_0655,Source ensemble 0655,10.000000,18.750000,africa_middle_east,train,inland_land,grid_4112,0.949577
srcens_0656,Source ensemble 0656,10.000000,21.250000,africa_middle_east,test,inland_land,grid_4113,0.950202
srcens_0657,Source ensemble 0657,10.000000,23.750000,africa_middle_east,test,inland_land,grid_4114,0.950262
srcens_0658,Source ensemble 0658,10.000000,26.250000,africa_middle_east,test,inland_land,grid_4115,0.950928
srcens_0659,Source ensemble 0659,10.000000,28.750000,africa_middle_east,test,inland_land,grid_4116,0.952793
srcens_0660,Source ensemble 0660,10.000000,31.250000,africa_middle_east,train,inland_land,grid_4117,0.949820
srcens_0661,Source ensemble 0661,10.000000,33.750000,africa_middle_east,train,inland_land,grid_4118,0.950298
srcens_0662,Source ensemble 0662,10.000000,36.250000,africa_middle_east,train,inland_land,grid_4119,0.958421
srcens_0663,Source ensemble 0663,10.000000,38.750000,africa_middle_east,train,inland_land,grid_4120,0.967524
srcens_0664,Source ensemble 0664,10.000000,41.250000,africa_middle_east,train,inland_land,grid_4121,0.950385
srcens_0665,Source ensemble 0665,10.000000,43.750000,africa_middle_east,train,inland_land,grid_4122,0.935071
srcens_0666,Source ensemble 0666,10.000000,46.250000,africa_middle_east,train,inland_land,grid_4123,0.941432
srcens_0667,Source ensemble 0667,10.000000,48.750000,africa_middle_east,train,inland_land,grid_4124,0.950103
srcens_0668,Source ensemble 0668,10.000000,76.250000,asia,train,coastal_land,grid_4135,0.650084
srcens_0669,Source ensemble 0669,10.000000,78.750000,asia,train,inland_land,grid_4136,0.915403
srcens_0670,Source ensemble 0670,10.000000,98.750000,asia,train,inland_land,grid_4144,0.817956
srcens_0671,Source ensemble 0671,10.000000,106.250000,asia,train,inland_land,grid_4147,0.871536
srcens_0672,Source ensemble 0672,10.000000,118.750000,asia,train,coastal_land,grid_4152,0.532774
srcens_0673,Source ensemble 0673,10.000000,123.750000,asia,test,near_coast_water_cell,grid_4154,0.240844
srcens_0674,Source ensemble 0674,12.500000,-86.250000,americas,train,coastal_land,grid_4214,0.889267
srcens_0675,Source ensemble 0675,12.500000,-83.750000,americas,train,near_coast_water_cell,grid_4215,0.472353
srcens_0676,Source ensemble 0676,12.500000,-16.250000,africa_middle_east,train,coastal_land,grid_4242,0.821350
srcens_0677,Source ensemble 0677,12.500000,-13.750000,africa_middle_east,train,inland_land,grid_4243,0.952018
srcens_0678,Source ensemble 0678,12.500000,-11.250000,africa_middle_east,train,inland_land,grid_4244,0.950388
srcens_0679,Source ensemble 0679,12.500000,-8.750000,africa_middle_east,train,inland_land,grid_4245,0.950422
srcens_0680,Source ensemble 0680,12.500000,-6.250000,africa_middle_east,train,inland_land,grid_4246,0.969043
srcens_0681,Source ensemble 0681,12.500000,-3.750000,africa_middle_east,train,inland_land,grid_4247,0.964434
srcens_0682,Source ensemble 0682,12.500000,-1.250000,africa_middle_east,train,inland_land,grid_4248,0.962852
srcens_0683,Source ensemble 0683,12.500000,1.250000,africa_middle_east,train,inland_land,grid_4249,0.969643
srcens_0684,Source ensemble 0684,12.500000,3.750000,africa_middle_east,train,inland_land,grid_4250,0.968437
srcens_0685,Source ensemble 0685,12.500000,6.250000,africa_middle_east,train,inland_land,grid_4251,0.963226
srcens_0686,Source ensemble 0686,12.500000,8.750000,africa_middle_east,train,inland_land,grid_4252,0.969343
srcens_0687,Source ensemble 0687,12.500000,11.250000,africa_middle_east,train,inland_land,grid_4253,0.968101
srcens_0688,Source ensemble 0688,12.500000,13.750000,africa_middle_east,train,inland_land,grid_4254,0.966831
srcens_0689,Source ensemble 0689,12.500000,16.250000,africa_middle_east,train,inland_land,grid_4255,0.966928
srcens_0690,Source ensemble 0690,12.500000,18.750000,africa_middle_east,train,inland_land,grid_4256,0.968774
srcens_0691,Source ensemble 0691,12.500000,21.250000,africa_middle_east,test,inland_land,grid_4257,0.967853
srcens_0692,Source ensemble 0692,12.500000,23.750000,africa_middle_east,test,inland_land,grid_4258,0.950306
srcens_0693,Source ensemble 0693,12.500000,26.250000,africa_middle_east,test,inland_land,grid_4259,0.964112
srcens_0694,Source ensemble 0694,12.500000,28.750000,africa_middle_east,test,inland_land,grid_4260,0.965061
srcens_0695,Source ensemble 0695,12.500000,31.250000,africa_middle_east,train,inland_land,grid_4261,0.964588
srcens_0696,Source ensemble 0696,12.500000,33.750000,africa_middle_east,train,inland_land,grid_4262,0.968339
srcens_0697,Source ensemble 0697,12.500000,36.250000,africa_middle_east,train,inland_land,grid_4263,0.950368
srcens_0698,Source ensemble 0698,12.500000,38.750000,africa_middle_east,train,inland_land,grid_4264,0.956429
srcens_0699,Source ensemble 0699,12.500000,41.250000,africa_middle_east,train,inland_land,grid_4265,0.938962
srcens_0700,Source ensemble 0700,12.500000,76.250000,asia,train,inland_land,grid_4279,0.962737
srcens_0701,Source ensemble 0701,12.500000,78.750000,asia,train,inland_land,grid_4280,0.958559
srcens_0702,Source ensemble 0702,12.500000,98.750000,asia,train,coastal_land,grid_4288,0.809488
srcens_0703,Source ensemble 0703,12.500000,101.250000,asia,train,near_coast_water_cell,grid_4289,0.132263
srcens_0704,Source ensemble 0704,12.500000,103.750000,asia,train,inland_land,grid_4290,0.962739
srcens_0705,Source ensemble 0705,12.500000,106.250000,asia,train,inland_land,grid_4291,0.956096
srcens_0706,Source ensemble 0706,12.500000,108.750000,asia,train,inland_land,grid_4292,0.917725
srcens_0707,Source ensemble 0707,12.500000,121.250000,asia,test,inland_land,grid_4297,0.768503
srcens_0708,Source ensemble 0708,12.500000,123.750000,asia,test,coastal_land,grid_4298,0.478913
srcens_0709,Source ensemble 0709,15.000000,-91.250000,americas,train,inland_land,grid_4356,0.950572
srcens_0710,Source ensemble 0710,15.000000,-88.750000,americas,train,inland_land,grid_4357,0.957215
srcens_0711,Source ensemble 0711,15.000000,-86.250000,americas,train,inland_land,grid_4358,0.955517
srcens_0712,Source ensemble 0712,15.000000,-83.750000,americas,train,inland_land,grid_4359,0.854138
srcens_0713,Source ensemble 0713,15.000000,-16.250000,africa_middle_east,train,inland_land,grid_4386,0.948392
srcens_0714,Source ensemble 0714,15.000000,-13.750000,africa_middle_east,train,inland_land,grid_4387,0.951613
srcens_0715,Source ensemble 0715,15.000000,-11.250000,africa_middle_east,train,inland_land,grid_4388,0.969387
srcens_0716,Source ensemble 0716,15.000000,-8.750000,africa_middle_east,train,inland_land,grid_4389,0.968797
srcens_0717,Source ensemble 0717,15.000000,-6.250000,africa_middle_east,train,inland_land,grid_4390,0.965632
srcens_0718,Source ensemble 0718,15.000000,-3.750000,africa_middle_east,train,inland_land,grid_4391,0.953909
srcens_0719,Source ensemble 0719,15.000000,-1.250000,africa_middle_east,train,inland_land,grid_4392,0.952474
srcens_0720,Source ensemble 0720,15.000000,1.250000,africa_middle_east,train,inland_land,grid_4393,0.950382
srcens_0721,Source ensemble 0721,15.000000,3.750000,africa_middle_east,train,inland_land,grid_4394,0.950119
srcens_0722,Source ensemble 0722,15.000000,6.250000,africa_middle_east,train,inland_land,grid_4395,0.953287
srcens_0723,Source ensemble 0723,15.000000,8.750000,africa_middle_east,train,inland_land,grid_4396,0.950743
srcens_0724,Source ensemble 0724,15.000000,11.250000,africa_middle_east,train,inland_land,grid_4397,0.950000
srcens_0725,Source ensemble 0725,15.000000,13.750000,africa_middle_east,train,inland_land,grid_4398,0.950000
srcens_0726,Source ensemble 0726,15.000000,16.250000,africa_middle_east,train,inland_land,grid_4399,0.950000
srcens_0727,Source ensemble 0727,15.000000,18.750000,africa_middle_east,train,inland_land,grid_4400,0.950000
srcens_0728,Source ensemble 0728,15.000000,21.250000,africa_middle_east,test,inland_land,grid_4401,0.950745
srcens_0729,Source ensemble 0729,15.000000,23.750000,africa_middle_east,test,inland_land,grid_4402,0.950088
srcens_0730,Source ensemble 0730,15.000000,26.250000,africa_middle_east,test,inland_land,grid_4403,0.950210
srcens_0731,Source ensemble 0731,15.000000,28.750000,africa_middle_east,test,inland_land,grid_4404,0.949996
srcens_0732,Source ensemble 0732,15.000000,31.250000,africa_middle_east,train,inland_land,grid_4405,0.950254
srcens_0733,Source ensemble 0733,15.000000,33.750000,africa_middle_east,train,inland_land,grid_4406,0.953914
srcens_0734,Source ensemble 0734,15.000000,36.250000,africa_middle_east,train,inland_land,grid_4407,0.957378
srcens_0735,Source ensemble 0735,15.000000,38.750000,africa_middle_east,train,inland_land,grid_4408,0.961909
srcens_0736,Source ensemble 0736,15.000000,43.750000,africa_middle_east,train,inland_land,grid_4410,0.949503
srcens_0737,Source ensemble 0737,15.000000,46.250000,africa_middle_east,train,inland_land,grid_4411,0.950000
srcens_0738,Source ensemble 0738,15.000000,48.750000,africa_middle_east,train,inland_land,grid_4412,0.930617
srcens_0739,Source ensemble 0739,15.000000,73.750000,asia,train,near_coast_water_cell,grid_4422,0.085763
srcens_0740,Source ensemble 0740,15.000000,76.250000,asia,train,inland_land,grid_4423,0.951678
srcens_0741,Source ensemble 0741,15.000000,78.750000,asia,train,inland_land,grid_4424,0.957833
srcens_0742,Source ensemble 0742,15.000000,98.750000,asia,train,inland_land,grid_4432,0.942105
srcens_0743,Source ensemble 0743,15.000000,101.250000,asia,train,inland_land,grid_4433,0.955232
srcens_0744,Source ensemble 0744,15.000000,103.750000,asia,train,inland_land,grid_4434,0.967756
srcens_0745,Source ensemble 0745,15.000000,106.250000,asia,train,inland_land,grid_4435,0.949505
srcens_0746,Source ensemble 0746,15.000000,108.750000,asia,train,inland_land,grid_4436,0.828636
srcens_0747,Source ensemble 0747,15.000000,121.250000,asia,test,inland_land,grid_4441,0.875385
srcens_0748,Source ensemble 0748,17.500000,-101.250000,americas,train,coastal_land,grid_4496,0.691671
srcens_0749,Source ensemble 0749,17.500000,-98.750000,americas,train,inland_land,grid_4497,0.951242
srcens_0750,Source ensemble 0750,17.500000,-96.250000,americas,train,inland_land,grid_4498,0.949509
srcens_0751,Source ensemble 0751,17.500000,-93.750000,americas,train,inland_land,grid_4499,0.954472
srcens_0752,Source ensemble 0752,17.500000,-91.250000,americas,train,inland_land,grid_4500,0.957446
srcens_0753,Source ensemble 0753,17.500000,-88.750000,americas,train,inland_land,grid_4501,0.910580
