location_id,name,latitude,longitude,region,split_hint,land_context,source_location_id,land_score
srcens_0543,Source ensemble 0543,2.500000,13.750000,africa_middle_east,train,inland_land,grid_3678,0.949971
srcens_0544,Source ensemble 0544,2.500000,16.250000,africa_middle_east,train,inland_land,grid_3679,0.948107
srcens_0545,Source ensemble 0545,2.500000,18.750000,africa_middle_east,train,inland_land,grid_3680,0.954372
srcens_0546,Source ensemble 0546,2.500000,21.250000,africa_middle_east,train,inland_land,grid_3681,0.949396
srcens_0547,Source ensemble 0547,2.500000,23.750000,africa_middle_east,train,inland_land,grid_3682,0.952716
srcens_0548,Source ensemble 0548,2.500000,26.250000,africa_middle_east,train,inland_land,grid_3683,0.952729
srcens_0549,Source ensemble 0549,2.500000,28.750000,africa_middle_east,train,inland_land,grid_3684,0.952144
srcens_0550,Source ensemble 0550,2.500000,31.250000,africa_middle_east,test,inland_land,grid_3685,0.960176
srcens_0551,Source ensemble 0551,2.500000,33.750000,africa_middle_east,test,inland_land,grid_3686,0.950130
srcens_0552,Source ensemble 0552,2.500000,36.250000,africa_middle_east,test,inland_land,grid_3687,0.945146
srcens_0553,Source ensemble 0553,2.500000,38.750000,africa_middle_east,test,inland_land,grid_3688,0.952366
srcens_0554,Source ensemble 0554,2.500000,41.250000,africa_middle_east,train,inland_land,grid_3689,0.950020
srcens_0555,Source ensemble 0555,2.500000,43.750000,africa_middle_east,train,inland_land,grid_3690,0.950344
srcens_0569,Source ensemble 0569,5.000000,-63.750000,americas,test,inland_land,grid_3791,0.949874
srcens_0570,Source ensemble 0570,5.000000,-61.250000,americas,test,inland_land,grid_3792,0.950072
srcens_0571,Source ensemble 0571,5.000000,-58.750000,americas,train,inland_land,grid_3793,0.946153
srcens_0572,Source ensemble 0572,5.000000,-56.250000,americas,train,inland_land,grid_3794,0.948583
srcens_0573,Source ensemble 0573,5.000000,-53.750000,americas,train,inland_land,grid_3795,0.929992
srcens_0574,Source ensemble 0574,5.000000,-8.750000,africa_middle_east,train,coastal_land,grid_3813,0.796991
srcens_0575,Source ensemble 0575,5.000000,-6.250000,africa_middle_east,train,coastal_land,grid_3814,0.791561
srcens_0576,Source ensemble 0576,5.000000,6.250000,africa_middle_east,train,inland_land,grid_3819,0.913354
srcens_0577,Source ensemble 0577,5.000000,8.750000,africa_middle_east,train,inland_land,grid_3820,0.918328
srcens_0578,Source ensemble 0578,5.000000,11.250000,africa_middle_east,train,inland_land,grid_3821,0.949308
srcens_0579,Source ensemble 0579,5.000000,13.750000,africa_middle_east,train,inland_land,grid_3822,0.950200
srcens_0580,Source ensemble 0580,5.000000,16.250000,africa_middle_east,train,inland_land,grid_3823,0.949971
srcens_0581,Source ensemble 0581,5.000000,18.750000,africa_middle_east,train,inland_land,grid_3824,0.949569
srcens_0582,Source ensemble 0582,5.000000,21.250000,africa_middle_east,train,inland_land,grid_3825,0.952279
srcens_0583,Source ensemble 0583,5.000000,23.750000,africa_middle_east,train,inland_land,grid_3826,0.949716
srcens_0584,Source ensemble 0584,5.000000,26.250000,africa_middle_east,train,inland_land,grid_3827,0.950005
srcens_0585,Source ensemble 0585,5.000000,28.750000,africa_middle_east,train,inland_land,grid_3828,0.950076
srcens_0586,Source ensemble 0586,5.000000,31.250000,africa_middle_east,test,inland_land,grid_3829,0.949888
srcens_0587,Source ensemble 0587,5.000000,33.750000,africa_middle_east,test,inland_land,grid_3830,0.953345
srcens_0588,Source ensemble 0588,5.000000,36.250000,africa_middle_east,test,inland_land,grid_3831,0.948354
srcens_0589,Source ensemble 0589,5.000000,38.750000,africa_middle_east,test,inland_land,grid_3832,0.950284
srcens_0590,Source ensemble 0590,5.000000,41.250000,africa_middle_east,train,inland_land,grid_3833,0.950046
srcens_0591,Source ensemble 0591,5.000000,43.750000,africa_middle_east,train,inland_land,grid_3834,0.950017
srcens_0592,Source ensemble 0592,5.000000,46.250000,africa_middle_east,train,inland_land,grid_3835,0.950091
srcens_0603,Source ensemble 0603,7.500000,-63.750000,americas,test,inland_land,grid_3935,0.948603
srcens_0604,Source ensemble 0604,7.500000,-61.250000,americas,test,inland_land,grid_3936,0.949969
srcens_0605,Source ensemble 0605,7.500000,-58.750000,americas,train,coastal_land,grid_3937,0.745276
srcens_0606,Source ensemble 0606,7.500000,-11.250000,africa_middle_east,train,inland_land,grid_3956,0.943140
srcens_0607,Source ensemble 0607,7.500000,-8.750000,africa_middle_east,train,inland_land,grid_3957,0.962415
srcens_0608,Source ensemble 0608,7.500000,-6.250000,africa_middle_east,train,inland_land,grid_3958,0.961948
srcens_0609,Source ensemble 0609,7.500000,-3.750000,africa_middle_east,train,inland_land,grid_3959,0.969478
srcens_0610,Source ensemble 0610,7.500000,-1.250000,africa_middle_east,train,inland_land,grid_3960,0.956365
srcens_0611,Source ensemble 0611,7.500000,1.250000,africa_middle_east,train,inland_land,grid_3961,0.953200
srcens_0612,Source ensemble 0612,7.500000,3.750000,africa_middle_east,train,inland_land,grid_3962,0.969435
srcens_0613,Source ensemble 0613,7.500000,6.250000,africa_middle_east,train,inland_land,grid_3963,0.950945
srcens_0614,Source ensemble 0614,7.500000,8.750000,africa_middle_east,train,inland_land,grid_3964,0.964045
srcens_0615,Source ensemble 0615,7.500000,11.250000,africa_middle_east,train,inland_land,grid_3965,0.950913
srcens_0616,Source ensemble 0616,7.500000,13.750000,africa_middle_east,train,inland_land,grid_3966,0.952117
srcens_0617,Source ensemble 0617,7.500000,16.250000,africa_middle_east,train,inland_land,grid_3967,0.949998
srcens_0618,Source ensemble 0618,7.500000,18.750000,africa_middle_east,train,inland_land,grid_3968,0.950142
srcens_0619,Source ensemble 0619,7.500000,21.250000,africa_middle_east,train,inland_land,grid_3969,0.949996
srcens_0620,Source ensemble 0620,7.500000,23.750000,africa_middle_east,train,inland_land,grid_3970,0.950000
srcens_0621,Source ensemble 0621,7.500000,26.250000,africa_middle_east,train,inland_land,grid_3971,0.950005
srcens_0622,Source ensemble 0622,7.500000,28.750000,africa_middle_east,train,inland_land,grid_3972,0.952250
srcens_0623,Source ensemble 0623,7.500000,31.250000,africa_middle_east,test,inland_land,grid_3973,0.949701
srcens_0624,Source ensemble 0624,7.500000,33.750000,africa_middle_east,test,inland_land,grid_3974,0.950816
srcens_0625,Source ensemble 0625,7.500000,36.250000,africa_middle_east,test,inland_land,grid_3975,0.956964
srcens_0626,Source ensemble 0626,7.500000,38.750000,africa_middle_east,test,near_coast,grid_3976,0.921925
srcens_0627,Source ensemble 0627,7.500000,41.250000,africa_middle_east,train,inland_land,grid_3977,0.950000
srcens_0628,Source ensemble 0628,7.500000,43.750000,africa_middle_east,train,inland_land,grid_3978,0.950000
srcens_0629,Source ensemble 0629,7.500000,46.250000,africa_middle_east,train,inland_land,grid_3979,0.950000
srcens_0630,Source ensemble 0630,7.500000,48.750000,africa_middle_east,train,inland_land,grid_3980,0.944484
srcens_0640,Source ensemble 0640,10.000000,-63.750000,americas,train,inland_land,grid_4079,0.926201
srcens_0641,Source ensemble 0641,10.000000,-61.250000,americas,train,near_coast_water_cell,grid_4080,0.224252
srcens_0642,Source ensemble 0642,10.000000,-13.750000,africa_middle_east,train,inland_land,grid_4099,0.824017
srcens_0643,Source ensemble 0643,10.000000,-11.250000,africa_middle_east,train,inland_land,grid_4100,0.956653
srcens_0644,Source ensemble 0644,10.000000,-8.750000,africa_middle_east,train,inland_land,grid_4101,0.949973
srcens_0645,Source ensemble 0645,10.000000,-6.250000,africa_middle_east,train,inland_land,grid_4102,0.962905
srcens_0646,Source ensemble 0646,10.000000,-3.750000,africa_middle_east,train,inland_land,grid_4103,0.954848
srcens_0647,Source ensemble 0647,10.000000,-1.250000,africa_middle_east,train,inland_land,grid_4104,0.952017
srcens_0648,Source ensemble 0648,10.000000,1.250000,africa_middle_east,train,inland_land,grid_4105,0.954903
srcens_0649,Source ensemble 0649,10.000000,3.750000,africa_middle_east,train,inland_land,grid_4106,0.949203
srcens_0650,Source ensemble 0650,10.000000,6.250000,africa_middle_east,train,inland_land,grid_4107,0.963404
srcens_0651,Source ensemble 0651,10.000000,8.750000,africa_middle_east,train,inland_land,grid_4108,0.966649
srcens_0652,Source ensemble 0652,10.000000,11.250000,africa_middle_east,train,inland_land,grid_4109,0.968951
srcens_0653,Source ensemble 0653,10.000000,13.750000,africa_middle_east,train,inland_land,grid_4110,0.967708
srcens_0654,Source ensemble 0654,10.000000,16.250000,africa_middle_east,train,inland_land,grid_4111,0.952311
srcens_0655,Source ensemble 0655,10.000000,18.750000,africa_middle_east,train,inland_land,grid_4112,0.949577
srcens_0656,Source ensemble 0656,10.000000,21.250000,africa_middle_east,test,inland_land,grid_4113,0.950202
srcens_0657,Source ensemble 0657,10.000000,23.750000,africa_middle_east,test,inland_land,grid_4114,0.950262
srcens_0658,Source ensemble 0658,10.000000,26.250000,africa_middle_east,test,inland_land,grid_4115,0.950928
srcens_0659,Source ensemble 0659,10.000000,28.750000,africa_middle_east,test,inland_land,grid_4116,0.952793
srcens_0660,Source ensemble 0660,10.000000,31.250000,africa_middle_east,train,inland_land,grid_4117,0.949820
srcens_0661,Source ensemble 0661,10.000000,33.750000,africa_middle_east,train,inland_land,grid_4118,0.950298
srcens_0662,Source ensemble 0662,10.000000,36.250000,africa_middle_east,train,inland_land,grid_4119,0.958421
srcens_0663,Source ensemble 0663,10.000000,38.750000,africa_middle_east,train,inland_land,grid_4120,0.967524
srcens_0664,Source ensemble 0664,10.000000,41.250000,africa_middle_east,train,inland_land,grid_4121,0.950385
srcens_0665,Source ensemble 0665,10.000000,43.750000,africa_middle_east,train,inland_land,grid_4122,0.935071
srcens_0666,Source ensemble 0666,10.000000,46.250000,africa_middle_east,train,inland_land,grid_4123,0.941432
srcens_0667,Source ensemble 0667,10.000000,48.750000,africa_middle_east,train,inland_land,grid_4124,0.950103
srcens_0676,Source ensemble 0676,12.500000,-16.250000,africa_middle_east,train,coastal_land,grid_4242,0.821350
srcens_0677,Source ensemble 0677,12.500000,-13.750000,africa_middle_east,train,inland_land,grid_4243,0.952018
srcens_0678,Source ensemble 0678,12.500000,-11.250000,africa_middle_east,train,inland_land,grid_4244,0.950388
srcens_0679,Source ensemble 0679,12.500000,-8.750000,africa_middle_east,train,inland_land,grid_4245,0.950422
srcens_0680,Source ensemble 0680,12.500000,-6.250000,africa_middle_east,train,inland_land,grid_4246,0.969043
srcens_0681,Source ensemble 0681,12.500000,-3.750000,africa_middle_east,train,inland_land,grid_4247,0.964434
srcens_0682,Source ensemble 0682,12.500000,-1.250000,africa_middle_east,train,inland_land,grid_4248,0.962852
srcens_0683,Source ensemble 0683,12.500000,1.250000,africa_middle_east,train,inland_land,grid_4249,0.969643
srcens_0684,Source ensemble 0684,12.500000,3.750000,africa_middle_east,train,inland_land,grid_4250,0.968437
srcens_0685,Source ensemble 0685,12.500000,6.250000,africa_middle_east,train,inland_land,grid_4251,0.963226
srcens_0686,Source ensemble 0686,12.500000,8.750000,africa_middle_east,train,inland_land,grid_4252,0.969343
srcens_0687,Source ensemble 0687,12.500000,11.250000,africa_middle_east,train,inland_land,grid_4253,0.968101
srcens_0688,Source ensemble 0688,12.500000,13.750000,africa_middle_east,train,inland_land,grid_4254,0.966831
srcens_0689,Source ensemble 0689,12.500000,16.250000,africa_middle_east,train,inland_land,grid_4255,0.966928
srcens_0690,Source ensemble 0690,12.500000,18.750000,africa_middle_east,train,inland_land,grid_4256,0.968774
srcens_0691,Source ensemble 0691,12.500000,21.250000,africa_middle_east,test,inland_land,grid_4257,0.967853
srcens_0692,Source ensemble 0692,12.500000,23.750000,africa_middle_east,test,inland_land,grid_4258,0.950306
srcens_0693,Source ensemble 0693,12.500000,26.250000,africa_middle_east,test,inland_land,grid_4259,0.964112
srcens_0694,Source ensemble 0694,12.500000,28.750000,africa_middle_east,test,inland_land,grid_4260,0.965061
srcens_0695,Source ensemble 0695,12.500000,31.250000,africa_middle_east,train,inland_land,grid_4261,0.964588
srcens_0696,Source ensemble 0696,12.500000,33.750000,africa_middle_east,train,inland_land,grid_4262,0.968339
srcens_0697,Source ensemble 0697,12.500000,36.250000,africa_middle_east,train,inland_land,grid_4263,0.950368
srcens_0698,Source ensemble 0698,12.500000,38.750000,africa_middle_east,train,inland_land,grid_4264,0.956429
srcens_0699,Source ensemble 0699,12.500000,41.250000,africa_middle_east,train,inland_land,grid_4265,0.938962
srcens_0713,Source ensemble 0713,15.000000,-16.250000,africa_middle_east,train,inland_land,grid_4386,0.948392
srcens_0714,Source ensemble 0714,15.000000,-13.750000,africa_middle_east,train,inland_land,grid_4387,0.951613
srcens_0715,Source ensemble 0715,15.000000,-11.250000,africa_middle_east,train,inland_land,grid_4388,0.969387
srcens_0716,Source ensemble 0716,15.000000,-8.750000,africa_middle_east,train,inland_land,grid_4389,0.968797
srcens_0717,Source ensemble 0717,15.000000,-6.250000,africa_middle_east,train,inland_land,grid_4390,0.965632
srcens_0718,Source ensemble 0718,15.000000,-3.750000,africa_middle_east,train,inland_land,grid_4391,0.953909
srcens_0719,Source ensemble 0719,15.000000,-1.250000,africa_middle_east,train,inland_land,grid_4392,0.952474
srcens_0720,Source ensemble 0720,15.000000,1.250000,africa_middle_east,train,inland_land,grid_4393,0.950382
srcens_0721,Source ensemble 0721,15.000000,3.750000,africa_middle_east,train,inland_land,grid_4394,0.950119
srcens_0722,Source ensemble 0722,15.000000,6.250000,africa_middle_east,train,inland_land,grid_4395,0.953287
srcens_0723,Source ensemble 0723,15.000000,8.750000,africa_middle_east,train,inland_land,grid_4396,0.950743
srcens_0724,Source ensemble 0724,15.000000,11.250000,africa_middle_east,train,inland_land,grid_4397,0.950000
srcens_0725,Source ensemble 0725,15.000000,13.750000,africa_middle_east,train,inland_land,grid_4398,0.950000
srcens_0726,Source ensemble 0726,15.000000,16.250000,africa_middle_east,train,inland_land,grid_4399,0.950000
srcens_0727,Source ensemble 0727,15.000000,18.750000,africa_middle_east,train,inland_land,grid_4400,0.950000
srcens_0728,Source ensemble 0728,15.000000,21.250000,africa_middle_east,test,inland_land,grid_4401,0.950745
srcens_0729,Source ensemble 0729,15.000000,23.750000,africa_middle_east,test,inland_land,grid_4402,0.950088
srcens_0730,Source ensemble 0730,15.000000,26.250000,africa_middle_east,test,inland_land,grid_4403,0.950210
srcens_0731,Source ensemble 0731,15.000000,28.750000,africa_middle_east,test,inland_land,grid_4404,0.949996
srcens_0732,Source ensemble 0732,15.000000,31.250000,africa_middle_east,train,inland_land,grid_4405,0.950254
srcens_0733,Source ensemble 0733,15.000000,33.750000,africa_middle_east,train,inland_land,grid_4406,0.953914
srcens_0734,Source ensemble 0734,15.000000,36.250000,africa_middle_east,train,inland_land,grid_4407,0.957378
srcens_0735,Source ensemble 0735,15.000000,38.750000,africa_middle_east,train,inland_land,grid_4408,0.961909
srcens_0736,Source ensemble 0736,15.000000,43.750000,africa_middle_east,train,inland_land,grid_4410,0.949503
srcens_0737,Source ensemble 0737,15.000000,46.250000,africa_middle_east,train,inland_land,grid_4411,0.950000
srcens_0738,Source ensemble 0738,15.000000,48.750000,africa_middle_east,train,inland_land,grid_4412,0.930617
srcens_0754,Source ensemble 0754,17.500000,-13.750000,africa_middle_east,train,inland_land,grid_4531,0.950104
srcens_0755,Source ensemble 0755,17.500000,-11.250000,africa_middle_east,train,inland_land,grid_4532,0.950254
srcens_0756,Source ensemble 0756,17.500000,-8.750000,africa_middle_east,train,inland_land,grid_4533,0.950000
srcens_0757,Source ensemble 0757,17.500000,-6.250000,africa_middle_east,train,inland_land,grid_4534,0.950000
srcens_0758,Source ensemble 0758,17.500000,-3.750000,africa_middle_east,train,inland_land,grid_4535,0.950000
srcens_0759,Source ensemble 0759,17.500000,-1.250000,africa_middle_east,train,inland_land,grid_4536,0.949358
srcens_0760,Source ensemble 0760,17.500000,1.250000,africa_middle_east,train,inland_land,grid_4537,0.950017
srcens_0761,Source ensemble 0761,17.500000,3.750000,africa_middle_east,train,inland_land,grid_4538,0.950000
srcens_0762,Source ensemble 0762,17.500000,6.250000,africa_middle_east,train,inland_land,grid_4539,0.950003
srcens_0763,Source ensemble 0763,17.500000,8.750000,africa_middle_east,train,inland_land,grid_4540,0.950008
srcens_0764,Source ensemble 0764,17.500000,11.250000,africa_middle_east,train,inland_land,grid_4541,0.950000
srcens_0765,Source ensemble 0765,17.500000,13.750000,africa_middle_east,train,inland_land,grid_4542,0.950000
srcens_0766,Source ensemble 0766,17.500000,16.250000,africa_middle_east,train,inland_land,grid_4543,0.950000
srcens_0767,Source ensemble 0767,17.500000,18.750000,africa_middle_east,train,inland_land,grid_4544,0.950000
srcens_0768,Source ensemble 0768,17.500000,21.250000,africa_middle_east,test,inland_land,grid_4545,0.950000
srcens_0769,Source ensemble 0769,17.500000,23.750000,africa_middle_east,test,inland_land,grid_4546,0.949996
srcens_0770,Source ensemble 0770,17.500000,26.250000,africa_middle_east,test,inland_land,grid_4547,0.950000
srcens_0771,Source ensemble 0771,17.500000,28.750000,africa_middle_east,test,inland_land,grid_4548,0.950000
srcens_0772,Source ensemble 0772,17.500000,31.250000,africa_middle_east,train,inland_land,grid_4549,0.949838
srcens_0773,Source ensemble 0773,17.500000,33.750000,africa_middle_east,train,inland_land,grid_4550,0.949574
srcens_0774,Source ensemble 0774,17.500000,36.250000,africa_middle_east,train,inland_land,grid_4551,0.950000
srcens_0775,Source ensemble 0775,17.500000,38.750000,africa_middle_east,train,coastal_land,grid_4552,0.747107
srcens_0776,Source ensemble 0776,17.500000,43.750000,africa_middle_east,train,inland_land,grid_4554,0.950071
srcens_0777,Source ensemble 0777,17.500000,46.250000,africa_middle_east,train,inland_land,grid_4555,0.950000
srcens_0778,Source ensemble 0778,17.500000,48.750000,africa_middle_east,train,inland_land,grid_4556,0.950000
srcens_0779,Source ensemble 0779,17.500000,51.250000,africa_middle_east,validation,inland_land,grid_4557,0.950000
srcens_0780,Source ensemble 0780,17.500000,53.750000,africa_middle_east,validation,inland_land,grid_4558,0.926494
srcens_0799,Source ensemble 0799,20.000000,-13.750000,africa_middle_east,train,inland_land,grid_4675,0.950187
srcens_0800,Source ensemble 0800,20.000000,-11.250000,africa_middle_east,train,inland_land,grid_4676,0.950000
srcens_0801,Source ensemble 0801,20.000000,-8.750000,africa_middle_east,train,inland_land,grid_4677,0.950000
srcens_0802,Source ensemble 0802,20.000000,-6.250000,africa_middle_east,train,inland_land,grid_4678,0.950000
srcens_0803,Source ensemble 0803,20.000000,-3.750000,africa_middle_east,train,inland_land,grid_4679,0.950000
srcens_0804,Source ensemble 0804,20.000000,-1.250000,africa_middle_east,train,inland_land,grid_4680,0.950000
srcens_0805,Source ensemble 0805,20.000000,1.250000,africa_middle_east,train,inland_land,grid_4681,0.950002
srcens_0806,Source ensemble 0806,20.000000,3.750000,africa_middle_east,train,inland_land,grid_4682,0.950000
srcens_0807,Source ensemble 0807,20.000000,6.250000,africa_middle_east,train,inland_land,grid_4683,0.950000
srcens_0808,Source ensemble 0808,20.000000,8.750000,africa_middle_east,train,inland_land,grid_4684,0.950014
srcens_0809,Source ensemble 0809,20.000000,11.250000,africa_middle_east,test,inland_land,grid_4685,0.950000
srcens_0810,Source ensemble 0810,20.000000,13.750000,africa_middle_east,test,inland_land,grid_4686,0.950000
srcens_0811,Source ensemble 0811,20.000000,16.250000,africa_middle_east,test,inland_land,grid_4687,0.950000
srcens_0812,Source ensemble 0812,20.000000,18.750000,africa_middle_east,test,inland_land,grid_4688,0.950000
srcens_0813,Source ensemble 0813,20.000000,21.250000,africa_middle_east,train,inland_land,grid_4689,0.950000
srcens_0814,Source ensemble 0814,20.000000,23.750000,africa_middle_east,train,inland_land,grid_4690,0.950000
srcens_0815,Source ensemble 0815,20.000000,26.250000,africa_middle_east,train,inland_land,grid_4691,0.950000
srcens_0816,Source ensemble 0816,20.000000,28.750000,africa_middle_east,train,inland_land,grid_4692,0.950000
srcens_0817,Source ensemble 0817,20.000000,31.250000,africa_middle_east,train,inland_land,grid_4693,0.949874
srcens_0818,Source ensemble 0818,20.000000,33.750000,africa_middle_east,train,inland_land,grid_4694,0.949955
srcens_0819,Source ensemble 0819,20.000000,36.250000,africa_middle_east,train,inland_land,grid_4695,0.949854
srcens_0820,Source ensemble 0820,20.000000,41.250000,africa_middle_east,validation,inland_land,grid_4697,0.921497
srcens_0821,Source ensemble 0821,20.000000,43.750000,africa_middle_east,validation,inland_land,grid_4698,0.950000
srcens_0822,Source ensemble 0822,20.000000,46.250000,africa_middle_east,validation,inland_land,grid_4699,0.950000
srcens_0823,Source ensemble 0823,20.000000,48.750000,africa_middle_east,validation,inland_land,grid_4700,0.950000
srcens_0824,Source ensemble 0824,20.000000,51.250000,africa_middle_east,train,inland_land,grid_4701,0.950000
srcens_0825,Source ensemble 0825,20.000000,53.750000,africa_middle_east,train,inland_land,grid_4702,0.950000
srcens_0826,Source ensemble 0826,20.000000,56.250000,africa_middle_east,train,inland_land,grid_4703,0.950000
srcens_0846,Source ensemble 0846,22.500000,-16.250000,africa_middle_east,train,inland_land,grid_4818,0.812931
srcens_0847,Source ensemble 0847,22.500000,-13.750000,africa_middle_east,train,inland_land,grid_4819,0.950000
srcens_0848,Source ensemble 0848,22.500000,-11.250000,africa_middle_east,train,inland_land,grid_4820,0.950000
srcens_0849,Source ensemble 0849,22.500000,-8.750000,africa_middle_east,train,inland_land,grid_4821,0.950000
srcens_0850,Source ensemble 0850,22.500000,-6.250000,africa_middle_east,train,inland_land,grid_4822,0.950000
srcens_0851,Source ensemble 0851,22.500000,-3.750000,africa_middle_east,train,inland_land,grid_4823,0.950000
srcens_0852,Source ensemble 0852,22.500000,-1.250000,africa_middle_east,train,inland_land,grid_4824,0.950000
srcens_0853,Source ensemble 0853,22.500000,1.250000,africa_middle_east,train,inland_land,grid_4825,0.950000
srcens_0854,Source ensemble 0854,22.500000,3.750000,africa_middle_east,train,inland_land,grid_4826,0.950000
srcens_0855,Source ensemble 0855,22.500000,6.250000,africa_middle_east,train,inland_land,grid_4827,0.950000
srcens_0856,Source ensemble 0856,22.500000,8.750000,africa_middle_east,train,inland_land,grid_4828,0.950000
srcens_0857,Source ensemble 0857,22.500000,11.250000,africa_middle_east,test,inland_land,grid_4829,0.950000
srcens_0858,Source ensemble 0858,22.500000,13.750000,africa_middle_east,test,inland_land,grid_4830,0.950000
srcens_0859,Source ensemble 0859,22.500000,16.250000,africa_middle_east,test,inland_land,grid_4831,0.950000
srcens_0860,Source ensemble 0860,22.500000,18.750000,africa_middle_east,test,inland_land,grid_4832,0.950000
srcens_0861,Source ensemble 0861,22.500000,21.250000,africa_middle_east,train,inland_land,grid_4833,0.950000
srcens_0862,Source ensemble 0862,22.500000,23.750000,africa_middle_east,train,inland_land,grid_4834,0.950000
srcens_0863,Source ensemble 0863,22.500000,26.250000,africa_middle_east,train,inland_land,grid_4835,0.950000
srcens_0864,Source ensemble 0864,22.500000,28.750000,africa_middle_east,train,inland_land,grid_4836,0.952482
srcens_0865,Source ensemble 0865,22.500000,31.250000,africa_middle_east,train,inland_land,grid_4837,0.945599
srcens_0866,Source ensemble 0866,22.500000,33.750000,africa_middle_east,train,inland_land,grid_4838,0.949701
srcens_0867,Source ensemble 0867,22.500000,36.250000,africa_middle_east,train,coastal_land,grid_4839,0.692202
srcens_0868,Source ensemble 0868,22.500000,41.250000,africa_middle_east,validation,inland_land,grid_4841,0.950007
srcens_0869,Source ensemble 0869,22.500000,43.750000,africa_middle_east,validation,inland_land,grid_4842,0.950000
srcens_0870,Source ensemble 0870,22.500000,46.250000,africa_middle_east,validation,inland_land,grid_4843,0.950074
srcens_0871,Source ensemble 0871,22.500000,48.750000,africa_middle_east,validation,inland_land,grid_4844,0.950000
srcens_0872,Source ensemble 0872,22.500000,51.250000,africa_middle_east,train,inland_land,grid_4845,0.950000
srcens_0873,Source ensemble 0873,22.500000,53.750000,africa_middle_east,train,inland_land,grid_4846,0.950106
srcens_0874,Source ensemble 0874,22.500000,56.250000,africa_middle_east,train,inland_land,grid_4847,0.950000
srcens_0875,Source ensemble 0875,22.500000,58.750000,africa_middle_east,train,inland_land,grid_4848,0.924348
srcens_0902,Source ensemble 0902,25.000000,-13.750000,africa_middle_east,train,inland_land,grid_4963,0.950000
srcens_0903,Source ensemble 0903,25.000000,-11.250000,africa_middle_east,train,inland_land,grid_4964,0.950000
srcens_0904,Source ensemble 0904,25.000000,-8.750000,africa_middle_east,train,inland_land,grid_4965,0.950000
srcens_0905,Source ensemble 0905,25.000000,-6.250000,africa_middle_east,train,inland_land,grid_4966,0.950000
srcens_0906,Source ensemble 0906,25.000000,-3.750000,africa_middle_east,train,inland_land,grid_4967,0.950000
srcens_0907,Source ensemble 0907,25.000000,-1.250000,africa_middle_east,train,inland_land,grid_4968,0.950000
srcens_0908,Source ensemble 0908,25.000000,1.250000,africa_middle_east,train,inland_land,grid_4969,0.950000
srcens_0909,Source ensemble 0909,25.000000,3.750000,africa_middle_east,train,inland_land,grid_4970,0.950000
srcens_0910,Source ensemble 0910,25.000000,6.250000,africa_middle_east,train,inland_land,grid_4971,0.950000
srcens_0911,Source ensemble 0911,25.000000,8.750000,africa_middle_east,train,inland_land,grid_4972,0.950000
srcens_0912,Source ensemble 0912,25.000000,11.250000,africa_middle_east,test,inland_land,grid_4973,0.950000
srcens_0913,Source ensemble 0913,25.000000,13.750000,africa_middle_east,test,inland_land,grid_4974,0.950000
srcens_0914,Source ensemble 0914,25.000000,16.250000,africa_middle_east,test,inland_land,grid_4975,0.950000
srcens_0915,Source ensemble 0915,25.000000,18.750000,africa_middle_east,test,inland_land,grid_4976,0.949823
srcens_0916,Source ensemble 0916,25.000000,21.250000,africa_middle_east,train,inland_land,grid_4977,0.949996
srcens_0917,Source ensemble 0917,25.000000,23.750000,africa_middle_east,train,inland_land,grid_4978,0.950000
srcens_0918,Source ensemble 0918,25.000000,26.250000,africa_middle_east,train,inland_land,grid_4979,0.950000
srcens_0919,Source ensemble 0919,25.000000,28.750000,africa_middle_east,train,inland_land,grid_4980,0.949992
srcens_0920,Source ensemble 0920,25.000000,31.250000,africa_middle_east,train,inland_land,grid_4981,0.950000
srcens_0921,Source ensemble 0921,25.000000,33.750000,africa_middle_east,train,inland_land,grid_4982,0.949921
srcens_0922,Source ensemble 0922,25.000000,38.750000,africa_middle_east,train,inland_land,grid_4984,0.950170
srcens_0923,Source ensemble 0923,25.000000,41.250000,africa_middle_east,validation,inland_land,grid_4985,0.950000
srcens_0924,Source ensemble 0924,25.000000,43.750000,africa_middle_east,validation,inland_land,grid_4986,0.950009
srcens_0925,Source ensemble 0925,25.000000,46.250000,africa_middle_east,validation,inland_land,grid_4987,0.950291
srcens_0926,Source ensemble 0926,25.000000,48.750000,africa_middle_east,validation,inland_land,grid_4988,0.950000
srcens_0927,Source ensemble 0927,25.000000,51.250000,africa_middle_east,train,inland_land,grid_4989,0.845913
srcens_0928,Source ensemble 0928,25.000000,56.250000,africa_middle_east,train,coastal_land,grid_4991,0.781314
srcens_0929,Source ensemble 0929,25.000000,61.250000,asia,train,near_coast_water_cell,grid_4993,0.168957
srcens_0930,Source ensemble 0930,25.000000,63.750000,asia,train,near_coast_water_cell,grid_4994,0.077183
srcens_0962,Source ensemble 0962,27.500000,-11.250000,africa_middle_east,train,inland_land,grid_5108,0.948302
srcens_0963,Source ensemble 0963,27.500000,-8.750000,africa_middle_east,train,inland_land,grid_5109,0.950000
srcens_0964,Source ensemble 0964,27.500000,-6.250000,africa_middle_east,train,inland_land,grid_5110,0.950000
srcens_0965,Source ensemble 0965,27.500000,-3.750000,africa_middle_east,train,inland_land,grid_5111,0.950000
srcens_0966,Source ensemble 0966,27.500000,-1.250000,africa_middle_east,train,inland_land,grid_5112,0.950000
