location_id,name,latitude,longitude,region,split_hint,land_context,source_location_id,land_score
srcens_0842,Source ensemble 0842,22.500000,-98.750000,americas,train,inland_land,grid_4785,0.955689
srcens_0843,Source ensemble 0843,22.500000,-83.750000,americas,test,inland_land,grid_4791,0.795864
srcens_0844,Source ensemble 0844,22.500000,-81.250000,americas,test,inland_land,grid_4792,0.852309
srcens_0845,Source ensemble 0845,22.500000,-78.750000,americas,train,near_coast_water_cell,grid_4793,0.205254
srcens_0895,Source ensemble 0895,25.000000,-111.250000,americas,train,inland_land,grid_4924,0.860221
srcens_0896,Source ensemble 0896,25.000000,-108.750000,americas,train,near_coast_water_cell,grid_4925,0.070840
srcens_0897,Source ensemble 0897,25.000000,-106.250000,americas,train,inland_land,grid_4926,0.949934
srcens_0898,Source ensemble 0898,25.000000,-103.750000,americas,train,inland_land,grid_4927,0.950140
srcens_0899,Source ensemble 0899,25.000000,-101.250000,americas,train,inland_land,grid_4928,0.950377
srcens_0900,Source ensemble 0900,25.000000,-98.750000,americas,train,inland_land,grid_4929,0.954244
srcens_0901,Source ensemble 0901,25.000000,-76.250000,americas,train,land_candidate,grid_4938,0.092171
srcens_0954,Source ensemble 0954,27.500000,-113.750000,americas,train,inland_land,grid_5067,0.879510
srcens_0955,Source ensemble 0955,27.500000,-111.250000,americas,train,near_coast_water_cell,grid_5068,0.051942
srcens_0956,Source ensemble 0956,27.500000,-108.750000,americas,train,inland_land,grid_5069,0.950313
srcens_0957,Source ensemble 0957,27.500000,-106.250000,americas,train,inland_land,grid_5070,0.950102
srcens_0958,Source ensemble 0958,27.500000,-103.750000,americas,train,inland_land,grid_5071,0.949976
srcens_0959,Source ensemble 0959,27.500000,-101.250000,americas,train,inland_land,grid_5072,0.949923
srcens_0960,Source ensemble 0960,27.500000,-98.750000,americas,train,inland_land,grid_5073,0.953140
srcens_0961,Source ensemble 0961,27.500000,-81.250000,americas,test,inland_land,grid_5080,0.921212
srcens_1013,Source ensemble 1013,30.000000,-111.250000,americas,train,inland_land,grid_5212,0.950122
srcens_1014,Source ensemble 1014,30.000000,-108.750000,americas,train,inland_land,grid_5213,0.949920
srcens_1015,Source ensemble 1015,30.000000,-106.250000,americas,train,inland_land,grid_5214,0.952662
srcens_1016,Source ensemble 1016,30.000000,-103.750000,americas,train,inland_land,grid_5215,0.950039
srcens_1017,Source ensemble 1017,30.000000,-101.250000,americas,train,inland_land,grid_5216,0.949723
srcens_1018,Source ensemble 1018,30.000000,-98.750000,americas,test,inland_land,grid_5217,0.958540
srcens_1019,Source ensemble 1019,30.000000,-96.250000,americas,test,inland_land,grid_5218,0.950869
srcens_1020,Source ensemble 1020,30.000000,-93.750000,americas,test,coastal_land,grid_5219,0.792621
srcens_1021,Source ensemble 1021,30.000000,-91.250000,americas,test,inland_land,grid_5220,0.881983
srcens_1022,Source ensemble 1022,30.000000,-83.750000,americas,train,coastal_land,grid_5223,0.713469
srcens_1023,Source ensemble 1023,30.000000,-81.250000,americas,train,near_coast_water_cell,grid_5224,0.241382
srcens_1077,Source ensemble 1077,32.500000,-116.250000,americas,train,inland_land,grid_5354,0.910363
srcens_1078,Source ensemble 1078,32.500000,-113.750000,americas,train,inland_land,grid_5355,0.949823
srcens_1079,Source ensemble 1079,32.500000,-111.250000,americas,train,inland_land,grid_5356,0.952067
srcens_1080,Source ensemble 1080,32.500000,-108.750000,americas,train,inland_land,grid_5357,0.950013
srcens_1081,Source ensemble 1081,32.500000,-106.250000,americas,train,inland_land,grid_5358,0.950006
srcens_1082,Source ensemble 1082,32.500000,-103.750000,americas,train,inland_land,grid_5359,0.949726
srcens_1083,Source ensemble 1083,32.500000,-101.250000,americas,train,inland_land,grid_5360,0.961066
srcens_1084,Source ensemble 1084,32.500000,-98.750000,americas,test,inland_land,grid_5361,0.952845
srcens_1085,Source ensemble 1085,32.500000,-96.250000,americas,test,inland_land,grid_5362,0.944768
srcens_1086,Source ensemble 1086,32.500000,-93.750000,americas,test,inland_land,grid_5363,0.947403
srcens_1087,Source ensemble 1087,32.500000,-91.250000,americas,test,inland_land,grid_5364,0.957822
srcens_1088,Source ensemble 1088,32.500000,-88.750000,americas,train,inland_land,grid_5365,0.948849
srcens_1089,Source ensemble 1089,32.500000,-86.250000,americas,train,inland_land,grid_5366,0.951880
srcens_1090,Source ensemble 1090,32.500000,-83.750000,americas,train,inland_land,grid_5367,0.956434
srcens_1091,Source ensemble 1091,32.500000,-81.250000,americas,train,inland_land,grid_5368,0.912183
srcens_1138,Source ensemble 1138,35.000000,-118.750000,americas,train,inland_land,grid_5497,0.955352
srcens_1139,Source ensemble 1139,35.000000,-116.250000,americas,train,inland_land,grid_5498,0.949968
srcens_1140,Source ensemble 1140,35.000000,-113.750000,americas,train,inland_land,grid_5499,0.949719
srcens_1141,Source ensemble 1141,35.000000,-111.250000,americas,train,inland_land,grid_5500,0.949831
srcens_1142,Source ensemble 1142,35.000000,-108.750000,americas,train,inland_land,grid_5501,0.950553
srcens_1143,Source ensemble 1143,35.000000,-106.250000,americas,train,inland_land,grid_5502,0.950915
srcens_1144,Source ensemble 1144,35.000000,-103.750000,americas,train,inland_land,grid_5503,0.952722
srcens_1145,Source ensemble 1145,35.000000,-101.250000,americas,train,inland_land,grid_5504,0.952492
srcens_1146,Source ensemble 1146,35.000000,-98.750000,americas,test,inland_land,grid_5505,0.960803
srcens_1147,Source ensemble 1147,35.000000,-96.250000,americas,test,inland_land,grid_5506,0.949288
srcens_1148,Source ensemble 1148,35.000000,-93.750000,americas,test,inland_land,grid_5507,0.948104
srcens_1149,Source ensemble 1149,35.000000,-91.250000,americas,test,inland_land,grid_5508,0.963918
srcens_1150,Source ensemble 1150,35.000000,-88.750000,americas,train,inland_land,grid_5509,0.955659
srcens_1151,Source ensemble 1151,35.000000,-86.250000,americas,train,inland_land,grid_5510,0.951872
srcens_1152,Source ensemble 1152,35.000000,-83.750000,americas,train,inland_land,grid_5511,0.947100
srcens_1153,Source ensemble 1153,35.000000,-81.250000,americas,train,inland_land,grid_5512,0.947880
srcens_1154,Source ensemble 1154,35.000000,-78.750000,americas,train,inland_land,grid_5513,0.960394
srcens_1202,Source ensemble 1202,37.500000,-121.250000,americas,train,inland_land,grid_5640,0.943719
srcens_1203,Source ensemble 1203,37.500000,-118.750000,americas,train,inland_land,grid_5641,0.947567
srcens_1204,Source ensemble 1204,37.500000,-116.250000,americas,train,inland_land,grid_5642,0.950020
srcens_1205,Source ensemble 1205,37.500000,-113.750000,americas,train,inland_land,grid_5643,0.951085
srcens_1206,Source ensemble 1206,37.500000,-111.250000,americas,train,inland_land,grid_5644,0.949072
srcens_1207,Source ensemble 1207,37.500000,-108.750000,americas,train,inland_land,grid_5645,0.953869
srcens_1208,Source ensemble 1208,37.500000,-106.250000,americas,train,inland_land,grid_5646,0.953840
srcens_1209,Source ensemble 1209,37.500000,-103.750000,americas,train,inland_land,grid_5647,0.950118
srcens_1210,Source ensemble 1210,37.500000,-101.250000,americas,train,inland_land,grid_5648,0.965461
srcens_1211,Source ensemble 1211,37.500000,-98.750000,americas,test,inland_land,grid_5649,0.959894
srcens_1212,Source ensemble 1212,37.500000,-96.250000,americas,test,inland_land,grid_5650,0.949248
srcens_1213,Source ensemble 1213,37.500000,-93.750000,americas,test,inland_land,grid_5651,0.943472
srcens_1214,Source ensemble 1214,37.500000,-91.250000,americas,test,inland_land,grid_5652,0.951446
srcens_1215,Source ensemble 1215,37.500000,-88.750000,americas,train,inland_land,grid_5653,0.950673
srcens_1216,Source ensemble 1216,37.500000,-86.250000,americas,train,inland_land,grid_5654,0.951453
srcens_1217,Source ensemble 1217,37.500000,-83.750000,americas,train,inland_land,grid_5655,0.949876
srcens_1218,Source ensemble 1218,37.500000,-81.250000,americas,train,inland_land,grid_5656,0.950616
srcens_1219,Source ensemble 1219,37.500000,-78.750000,americas,train,inland_land,grid_5657,0.949637
srcens_1220,Source ensemble 1220,37.500000,-76.250000,americas,train,near_coast_water_cell,grid_5658,0.240262
srcens_1266,Source ensemble 1266,40.000000,-123.750000,americas,train,inland_land,grid_5783,0.844100
srcens_1267,Source ensemble 1267,40.000000,-121.250000,americas,train,inland_land,grid_5784,0.947894
srcens_1268,Source ensemble 1268,40.000000,-118.750000,americas,train,inland_land,grid_5785,0.948246
srcens_1269,Source ensemble 1269,40.000000,-116.250000,americas,train,inland_land,grid_5786,0.950081
srcens_1270,Source ensemble 1270,40.000000,-113.750000,americas,train,inland_land,grid_5787,0.950192
srcens_1271,Source ensemble 1271,40.000000,-111.250000,americas,train,inland_land,grid_5788,0.945449
srcens_1272,Source ensemble 1272,40.000000,-108.750000,americas,test,inland_land,grid_5789,0.949818
srcens_1273,Source ensemble 1273,40.000000,-106.250000,americas,test,inland_land,grid_5790,0.948993
srcens_1274,Source ensemble 1274,40.000000,-103.750000,americas,test,inland_land,grid_5791,0.956811
srcens_1275,Source ensemble 1275,40.000000,-101.250000,americas,test,inland_land,grid_5792,0.958648
srcens_1276,Source ensemble 1276,40.000000,-98.750000,americas,train,inland_land,grid_5793,0.958395
srcens_1277,Source ensemble 1277,40.000000,-96.250000,americas,train,inland_land,grid_5794,0.962152
srcens_1278,Source ensemble 1278,40.000000,-93.750000,americas,train,inland_land,grid_5795,0.962047
srcens_1279,Source ensemble 1279,40.000000,-91.250000,americas,train,inland_land,grid_5796,0.962285
srcens_1280,Source ensemble 1280,40.000000,-88.750000,americas,train,inland_land,grid_5797,0.965948
srcens_1281,Source ensemble 1281,40.000000,-86.250000,americas,train,inland_land,grid_5798,0.969013
srcens_1282,Source ensemble 1282,40.000000,-83.750000,americas,train,inland_land,grid_5799,0.966712
srcens_1283,Source ensemble 1283,40.000000,-81.250000,americas,train,inland_land,grid_5800,0.953963
srcens_1284,Source ensemble 1284,40.000000,-78.750000,americas,validation,inland_land,grid_5801,0.954422
srcens_1285,Source ensemble 1285,40.000000,-76.250000,americas,validation,inland_land,grid_5802,0.953475
srcens_1334,Source ensemble 1334,42.500000,-123.750000,americas,train,inland_land,grid_5927,0.904398
srcens_1335,Source ensemble 1335,42.500000,-121.250000,americas,train,inland_land,grid_5928,0.948688
srcens_1336,Source ensemble 1336,42.500000,-118.750000,americas,train,inland_land,grid_5929,0.948724
srcens_1337,Source ensemble 1337,42.500000,-116.250000,americas,train,inland_land,grid_5930,0.949775
srcens_1338,Source ensemble 1338,42.500000,-113.750000,americas,train,inland_land,grid_5931,0.962176
srcens_1339,Source ensemble 1339,42.500000,-111.250000,americas,train,inland_land,grid_5932,0.950942
srcens_1340,Source ensemble 1340,42.500000,-108.750000,americas,test,inland_land,grid_5933,0.949595
srcens_1341,Source ensemble 1341,42.500000,-106.250000,americas,test,inland_land,grid_5934,0.950349
srcens_1342,Source ensemble 1342,42.500000,-103.750000,americas,test,inland_land,grid_5935,0.950447
srcens_1343,Source ensemble 1343,42.500000,-101.250000,americas,test,inland_land,grid_5936,0.949030
srcens_1344,Source ensemble 1344,42.500000,-98.750000,americas,train,inland_land,grid_5937,0.956533
srcens_1345,Source ensemble 1345,42.500000,-96.250000,americas,train,inland_land,grid_5938,0.965375
srcens_1346,Source ensemble 1346,42.500000,-93.750000,americas,train,inland_land,grid_5939,0.968915
srcens_1347,Source ensemble 1347,42.500000,-91.250000,americas,train,inland_land,grid_5940,0.967197
srcens_1348,Source ensemble 1348,42.500000,-88.750000,americas,train,inland_land,grid_5941,0.962204
srcens_1349,Source ensemble 1349,42.500000,-86.250000,americas,train,near_coast_water_cell,grid_5942,0.558841
srcens_1350,Source ensemble 1350,42.500000,-83.750000,americas,train,inland_land,grid_5943,0.948499
srcens_1351,Source ensemble 1351,42.500000,-81.250000,americas,train,near_coast_water_cell,grid_5944,0.498744
srcens_1352,Source ensemble 1352,42.500000,-78.750000,americas,validation,inland_land,grid_5945,0.950330
srcens_1353,Source ensemble 1353,42.500000,-76.250000,americas,validation,inland_land,grid_5946,0.952902
srcens_1354,Source ensemble 1354,42.500000,-73.750000,americas,validation,inland_land,grid_5947,0.950143
srcens_1355,Source ensemble 1355,42.500000,-71.250000,americas,validation,inland_land,grid_5948,0.895111
srcens_1403,Source ensemble 1403,45.000000,-123.750000,americas,train,inland_land,grid_6071,0.844057
srcens_1404,Source ensemble 1404,45.000000,-121.250000,americas,train,inland_land,grid_6072,0.950662
srcens_1405,Source ensemble 1405,45.000000,-118.750000,americas,train,inland_land,grid_6073,0.950121
srcens_1406,Source ensemble 1406,45.000000,-116.250000,americas,train,inland_land,grid_6074,0.948539
srcens_1407,Source ensemble 1407,45.000000,-113.750000,americas,train,inland_land,grid_6075,0.951344
srcens_1408,Source ensemble 1408,45.000000,-111.250000,americas,train,inland_land,grid_6076,0.947023
srcens_1409,Source ensemble 1409,45.000000,-108.750000,americas,test,inland_land,grid_6077,0.952036
srcens_1410,Source ensemble 1410,45.000000,-106.250000,americas,test,inland_land,grid_6078,0.953250
srcens_1411,Source ensemble 1411,45.000000,-103.750000,americas,test,inland_land,grid_6079,0.950269
srcens_1412,Source ensemble 1412,45.000000,-101.250000,americas,test,inland_land,grid_6080,0.952231
srcens_1413,Source ensemble 1413,45.000000,-98.750000,americas,train,inland_land,grid_6081,0.959705
srcens_1414,Source ensemble 1414,45.000000,-96.250000,americas,train,inland_land,grid_6082,0.962618
srcens_1415,Source ensemble 1415,45.000000,-93.750000,americas,train,inland_land,grid_6083,0.945052
srcens_1416,Source ensemble 1416,45.000000,-91.250000,americas,train,inland_land,grid_6084,0.959100
srcens_1417,Source ensemble 1417,45.000000,-88.750000,americas,train,inland_land,grid_6085,0.949194
srcens_1418,Source ensemble 1418,45.000000,-86.250000,americas,train,near_coast_water_cell,grid_6086,0.370447
srcens_1419,Source ensemble 1419,45.000000,-83.750000,americas,train,inland_land,grid_6087,0.925293
srcens_1420,Source ensemble 1420,45.000000,-81.250000,americas,train,near_coast_water_cell,grid_6088,0.527138
srcens_1421,Source ensemble 1421,45.000000,-78.750000,americas,validation,inland_land,grid_6089,0.931527
srcens_1422,Source ensemble 1422,45.000000,-76.250000,americas,validation,inland_land,grid_6090,0.946347
srcens_1423,Source ensemble 1423,45.000000,-73.750000,americas,validation,inland_land,grid_6091,0.952476
srcens_1424,Source ensemble 1424,45.000000,-71.250000,americas,validation,inland_land,grid_6092,0.944614
srcens_1425,Source ensemble 1425,45.000000,-68.750000,americas,train,inland_land,grid_6093,0.929395
srcens_1426,Source ensemble 1426,45.000000,-66.250000,americas,train,near_coast_water_cell,grid_6094,0.191096
srcens_1427,Source ensemble 1427,45.000000,-63.750000,americas,train,inland_land,grid_6095,0.880374
srcens_1482,Source ensemble 1482,47.500000,-123.750000,americas,train,inland_land,grid_6215,0.867447
srcens_1483,Source ensemble 1483,47.500000,-121.250000,americas,train,inland_land,grid_6216,0.940565
srcens_1484,Source ensemble 1484,47.500000,-118.750000,americas,train,inland_land,grid_6217,0.956426
srcens_1485,Source ensemble 1485,47.500000,-116.250000,americas,train,inland_land,grid_6218,0.948514
srcens_1486,Source ensemble 1486,47.500000,-113.750000,americas,train,inland_land,grid_6219,0.947938
srcens_1487,Source ensemble 1487,47.500000,-111.250000,americas,train,inland_land,grid_6220,0.959837
srcens_1488,Source ensemble 1488,47.500000,-108.750000,americas,test,inland_land,grid_6221,0.949710
srcens_1489,Source ensemble 1489,47.500000,-106.250000,americas,test,inland_land,grid_6222,0.946912
srcens_1490,Source ensemble 1490,47.500000,-103.750000,americas,test,inland_land,grid_6223,0.951175
srcens_1491,Source ensemble 1491,47.500000,-101.250000,americas,test,near_coast,grid_6224,0.937103
srcens_1492,Source ensemble 1492,47.500000,-98.750000,americas,train,inland_land,grid_6225,0.954927
srcens_1493,Source ensemble 1493,47.500000,-96.250000,americas,train,inland_land,grid_6226,0.964937
srcens_1494,Source ensemble 1494,47.500000,-93.750000,americas,train,inland_land,grid_6227,0.924784
srcens_1495,Source ensemble 1495,47.500000,-91.250000,americas,train,inland_land,grid_6228,0.880332
srcens_1496,Source ensemble 1496,47.500000,-88.750000,americas,train,near_coast_water_cell,grid_6229,0.231697
srcens_1497,Source ensemble 1497,47.500000,-86.250000,americas,train,near_coast_water_cell,grid_6230,0.274448
srcens_1498,Source ensemble 1498,47.500000,-83.750000,americas,train,inland_land,grid_6231,0.939185
srcens_1499,Source ensemble 1499,47.500000,-81.250000,americas,train,inland_land,grid_6232,0.936356
srcens_1500,Source ensemble 1500,47.500000,-78.750000,americas,validation,near_coast,grid_6233,0.915999
srcens_1501,Source ensemble 1501,47.500000,-76.250000,americas,validation,inland_land,grid_6234,0.927593
srcens_1502,Source ensemble 1502,47.500000,-73.750000,americas,validation,inland_land,grid_6235,0.934398
srcens_1503,Source ensemble 1503,47.500000,-71.250000,americas,validation,inland_land,grid_6236,0.927798
srcens_1504,Source ensemble 1504,47.500000,-68.750000,americas,train,inland_land,grid_6237,0.924385
srcens_1505,Source ensemble 1505,47.500000,-66.250000,americas,train,inland_land,grid_6238,0.925680
srcens_1506,Source ensemble 1506,47.500000,-58.750000,americas,train,near_coast_water_cell,grid_6241,0.149956
srcens_1507,Source ensemble 1507,47.500000,-56.250000,americas,train,near_coast_water_cell,grid_6242,0.208893
srcens_1508,Source ensemble 1508,47.500000,-53.750000,americas,train,coastal_land,grid_6243,0.704778
srcens_1566,Source ensemble 1566,50.000000,-126.250000,americas,train,inland_land,grid_6358,0.880378
srcens_1567,Source ensemble 1567,50.000000,-123.750000,americas,train,inland_land,grid_6359,0.866192
srcens_1568,Source ensemble 1568,50.000000,-121.250000,americas,train,inland_land,grid_6360,0.948424
srcens_1569,Source ensemble 1569,50.000000,-118.750000,americas,test,inland_land,grid_6361,0.947571
srcens_1570,Source ensemble 1570,50.000000,-116.250000,americas,test,inland_land,grid_6362,0.948755
srcens_1571,Source ensemble 1571,50.000000,-113.750000,americas,test,inland_land,grid_6363,0.960084
srcens_1572,Source ensemble 1572,50.000000,-111.250000,americas,test,inland_land,grid_6364,0.955846
srcens_1573,Source ensemble 1573,50.000000,-108.750000,americas,train,inland_land,grid_6365,0.957943
srcens_1574,Source ensemble 1574,50.000000,-106.250000,americas,train,inland_land,grid_6366,0.948433
srcens_1575,Source ensemble 1575,50.000000,-103.750000,americas,train,inland_land,grid_6367,0.968905
srcens_1576,Source ensemble 1576,50.000000,-101.250000,americas,train,inland_land,grid_6368,0.968499
srcens_1577,Source ensemble 1577,50.000000,-98.750000,americas,train,inland_land,grid_6369,0.962965
srcens_1578,Source ensemble 1578,50.000000,-96.250000,americas,train,inland_land,grid_6370,0.950016
srcens_1579,Source ensemble 1579,50.000000,-93.750000,americas,train,coastal_land,grid_6371,0.901375
srcens_1580,Source ensemble 1580,50.000000,-91.250000,americas,train,coastal_land,grid_6372,0.907183
srcens_1581,Source ensemble 1581,50.000000,-88.750000,americas,validation,near_coast_water_cell,grid_6373,0.538829
srcens_1582,Source ensemble 1582,50.000000,-86.250000,americas,validation,inland_land,grid_6374,0.933741
srcens_1583,Source ensemble 1583,50.000000,-83.750000,americas,validation,inland_land,grid_6375,0.944633
srcens_1584,Source ensemble 1584,50.000000,-81.250000,americas,validation,inland_land,grid_6376,0.944730
srcens_1585,Source ensemble 1585,50.000000,-78.750000,americas,train,inland_land,grid_6377,0.943926
srcens_1586,Source ensemble 1586,50.000000,-76.250000,americas,train,inland_land,grid_6378,0.939091
srcens_1587,Source ensemble 1587,50.000000,-73.750000,americas,train,inland_land,grid_6379,0.926175
srcens_1588,Source ensemble 1588,50.000000,-71.250000,americas,train,near_coast,grid_6380,0.920660
srcens_1589,Source ensemble 1589,50.000000,-68.750000,americas,train,near_coast,grid_6381,0.909512
srcens_1590,Source ensemble 1590,50.000000,-66.250000,americas,train,near_coast_water_cell,grid_6382,0.130894
srcens_1591,Source ensemble 1591,50.000000,-63.750000,americas,train,near_coast_water_cell,grid_6383,0.190981
srcens_1592,Source ensemble 1592,50.000000,-56.250000,americas,train,coastal_land,grid_6386,0.658390
srcens_1650,Source ensemble 1650,52.500000,-171.250000,americas,train,coastal_land,grid_6484,0.319531
srcens_1651,Source ensemble 1651,52.500000,-128.750000,americas,train,coastal_land,grid_6501,0.599041
srcens_1652,Source ensemble 1652,52.500000,-126.250000,americas,train,inland_land,grid_6502,0.943660
srcens_1653,Source ensemble 1653,52.500000,-123.750000,americas,train,inland_land,grid_6503,0.947530
srcens_1654,Source ensemble 1654,52.500000,-121.250000,americas,train,near_coast_water_cell,grid_6504,0.628421
srcens_1655,Source ensemble 1655,52.500000,-118.750000,americas,test,inland_land,grid_6505,0.942364
srcens_1656,Source ensemble 1656,52.500000,-116.250000,americas,test,inland_land,grid_6506,0.948487
srcens_1657,Source ensemble 1657,52.500000,-113.750000,americas,test,inland_land,grid_6507,0.960261
srcens_1658,Source ensemble 1658,52.500000,-111.250000,americas,test,inland_land,grid_6508,0.957986
srcens_1659,Source ensemble 1659,52.500000,-108.750000,americas,train,inland_land,grid_6509,0.965322
srcens_1660,Source ensemble 1660,52.500000,-106.250000,americas,train,inland_land,grid_6510,0.964160
srcens_1661,Source ensemble 1661,52.500000,-103.750000,americas,train,inland_land,grid_6511,0.957840
srcens_1662,Source ensemble 1662,52.500000,-101.250000,americas,train,inland_land,grid_6512,0.940588
srcens_1663,Source ensemble 1663,52.500000,-98.750000,americas,train,coastal_land,grid_6513,0.889891
srcens_1664,Source ensemble 1664,52.500000,-96.250000,americas,train,inland_land,grid_6514,0.928075
srcens_1665,Source ensemble 1665,52.500000,-93.750000,americas,train,near_coast_water_cell,grid_6515,0.614310
srcens_1666,Source ensemble 1666,52.500000,-91.250000,americas,train,near_coast,grid_6516,0.921023
srcens_1667,Source ensemble 1667,52.500000,-88.750000,americas,validation,inland_land,grid_6517,0.936622
srcens_1668,Source ensemble 1668,52.500000,-86.250000,americas,validation,near_coast_water_cell,grid_6518,0.637997
srcens_1669,Source ensemble 1669,52.500000,-83.750000,americas,validation,inland_land,grid_6519,0.948465
srcens_1670,Source ensemble 1670,52.500000,-78.750000,americas,train,near_coast_water_cell,grid_6521,0.281386
srcens_1671,Source ensemble 1671,52.500000,-76.250000,americas,train,near_coast_water_cell,grid_6522,0.587460
srcens_1672,Source ensemble 1672,52.500000,-73.750000,americas,train,coastal_land,grid_6523,0.918086
srcens_1673,Source ensemble 1673,52.500000,-71.250000,americas,train,inland_land,grid_6524,0.924659
srcens_1674,Source ensemble 1674,52.500000,-68.750000,americas,train,inland_land,grid_6525,0.924320
srcens_1675,Source ensemble 1675,52.500000,-66.250000,americas,train,coastal_land,grid_6526,0.900393
srcens_1676,Source ensemble 1676,52.500000,-63.750000,americas,train,near_coast,grid_6527,0.918510
srcens_1677,Source ensemble 1677,52.500000,-61.250000,americas,train,inland_land,grid_6528,0.934112
srcens_1678,Source ensemble 1678,52.500000,-58.750000,americas,train,inland_land,grid_6529,0.941488
srcens_1679,Source ensemble 1679,52.500000,-56.250000,americas,train,inland_land,grid_6530,0.834274
srcens_1738,Source ensemble 1738,55.000000,-163.750000,americas,train,coastal_land,grid_6631,0.562962
srcens_1739,Source ensemble 1739,55.000000,-131.250000,americas,train,coastal_land,grid_6644,0.580544
srcens_1740,Source ensemble 1740,55.000000,-128.750000,americas,train,inland_land,grid_6645,0.945138
srcens_1741,Source ensemble 1741,55.000000,-126.250000,americas,train,near_coast_water_cell,grid_6646,0.625419
srcens_1742,Source ensemble 1742,55.000000,-123.750000,americas,train,inland_land,grid_6647,0.945177
srcens_1743,Source ensemble 1743,55.000000,-121.250000,americas,train,inland_land,grid_6648,0.949293
srcens_1744,Source ensemble 1744,55.000000,-118.750000,americas,test,inland_land,grid_6649,0.952404
srcens_1745,Source ensemble 1745,55.000000,-116.250000,americas,test,inland_land,grid_6650,0.947955
srcens_1746,Source ensemble 1746,55.000000,-113.750000,americas,test,inland_land,grid_6651,0.941411
srcens_1747,Source ensemble 1747,55.000000,-111.250000,americas,test,inland_land,grid_6652,0.936758
srcens_1748,Source ensemble 1748,55.000000,-108.750000,americas,train,inland_land,grid_6653,0.933616
srcens_1749,Source ensemble 1749,55.000000,-106.250000,americas,train,inland_land,grid_6654,0.933096
srcens_1750,Source ensemble 1750,55.000000,-103.750000,americas,train,near_coast_water_cell,grid_6655,0.615150
srcens_1751,Source ensemble 1751,55.000000,-101.250000,americas,train,coastal_land,grid_6656,0.902653
srcens_1752,Source ensemble 1752,55.000000,-98.750000,americas,train,inland_land,grid_6657,0.920861
srcens_1753,Source ensemble 1753,55.000000,-96.250000,americas,train,coastal_land,grid_6658,0.910574
srcens_1754,Source ensemble 1754,55.000000,-93.750000,americas,train,inland_land,grid_6659,0.921764
srcens_1755,Source ensemble 1755,55.000000,-91.250000,americas,train,inland_land,grid_6660,0.941956
srcens_1756,Source ensemble 1756,55.000000,-88.750000,americas,validation,inland_land,grid_6661,0.943913
srcens_1757,Source ensemble 1757,55.000000,-86.250000,americas,validation,inland_land,grid_6662,0.919749
srcens_1758,Source ensemble 1758,55.000000,-83.750000,americas,validation,inland_land,grid_6663,0.854803
srcens_1759,Source ensemble 1759,55.000000,-78.750000,americas,train,near_coast_water_cell,grid_6665,0.231312
srcens_1760,Source ensemble 1760,55.000000,-76.250000,americas,train,inland_land,grid_6666,0.924370
srcens_1761,Source ensemble 1761,55.000000,-73.750000,americas,train,coastal_land,grid_6667,0.908810
srcens_1762,Source ensemble 1762,55.000000,-71.250000,americas,train,coastal_land,grid_6668,0.899252
srcens_1763,Source ensemble 1763,55.000000,-68.750000,americas,train,inland_land,grid_6669,0.924559
srcens_1764,Source ensemble 1764,55.000000,-66.250000,americas,train,coastal_land,grid_6670,0.901111
srcens_1765,Source ensemble 1765,55.000000,-63.750000,americas,train,near_coast_water_cell,grid_6671,0.598598
srcens_1766,Source ensemble 1766,55.000000,-61.250000,americas,train,near_coast_water_cell,grid_6672,0.618627
srcens_1767,Source ensemble 1767,55.000000,-58.750000,americas,train,near_coast_water_cell,grid_6673,0.231179
srcens_1823,Source ensemble 1823,57.500000,-156.250000,americas,train,coastal_land,grid_6778,0.718267
srcens_1824,Source ensemble 1824,57.500000,-153.750000,americas,train,coastal_land,grid_6779,0.745951
srcens_1825,Source ensemble 1825,57.500000,-136.250000,americas,train,near_coast_water_cell,grid_6786,0.143309
srcens_1826,Source ensemble 1826,57.500000,-133.750000,americas,train,near_coast_water_cell,grid_6787,0.359990
srcens_1827,Source ensemble 1827,57.500000,-131.250000,americas,train,inland_land,grid_6788,0.947857
srcens_1828,Source ensemble 1828,57.500000,-128.750000,americas,train,inland_land,grid_6789,0.948581
srcens_1829,Source ensemble 1829,57.500000,-126.250000,americas,train,inland_land,grid_6790,0.947758
srcens_1830,Source ensemble 1830,57.500000,-123.750000,americas,train,inland_land,grid_6791,0.948995
srcens_1831,Source ensemble 1831,57.500000,-121.250000,americas,train,inland_land,grid_6792,0.947811
srcens_1832,Source ensemble 1832,57.500000,-118.750000,americas,test,inland_land,grid_6793,0.949712
srcens_1833,Source ensemble 1833,57.500000,-116.250000,americas,test,inland_land,grid_6794,0.948566
srcens_1834,Source ensemble 1834,57.500000,-113.750000,americas,test,inland_land,grid_6795,0.947612
srcens_1835,Source ensemble 1835,57.500000,-111.250000,americas,test,inland_land,grid_6796,0.943222
srcens_1836,Source ensemble 1836,57.500000,-108.750000,americas,train,inland_land,grid_6797,0.927287
srcens_1837,Source ensemble 1837,57.500000,-106.250000,americas,train,near_coast_water_cell,grid_6798,0.566440
srcens_1838,Source ensemble 1838,57.500000,-103.750000,americas,train,inland_land,grid_6799,0.915987
srcens_1839,Source ensemble 1839,57.500000,-101.250000,americas,train,near_coast_water_cell,grid_6800,0.607431
srcens_1840,Source ensemble 1840,57.500000,-98.750000,americas,train,coastal_land,grid_6801,0.906347
